0,Muito bom ajuda muito
0,excelente
0,Bom
0,aplicativo muito top
0,Fácil e prático
0,muito bom
0,E mais pratico porem quando precisa sair tem que voltar ate a tela inicial!
0,app nota dez..
0,Melhorou muito com as correções e atualizações. Continuem evoluindo
0,otimo
0,praticidade
0,e muito do 🏦😇😇😇
0,Até o momento está me atendendo.
0,Sempre satisfeita com atendimento
0,"Excelente,atende a todas as minhas necessidades, além de ser prático e de fácil manuseio."
0,Excelente aplicativo. Contém todas as informações da conta e é de fácil manuseio.
0,bom
0,top
0,top
1,"eu recebo meu salário há anos,e nunk tive um benefício se quer! o Banco preconceituoso"
1,"Bom dia! alguém pode me ajudar,quando eu coloco agência no aplicativo não vai,da agência inválida?"
0,"Muito bom e fácil de manusear, tudo nas mãos com todo conforto."
0,funcional
0,ótimo
0,gosto muito do aplicativo
0,prático. muito bom. parabéns.
0,"um ótimo app ficou bem melhor, parabéns a equipe."
0,não sei
0,muito prático adorei.
1,custei aderir mas achei muito bom. as vezes tenho problema na hora de transferir.
0,ótimo
0,muito bom!
0,Ótimo
0,Bom
0,top
0,sendo boa
1,"Depois da atualização disponibilizada, não funcionam: Nem BB Code e nem o leitor de código de barras."
0,"excelente!resolvo tudo de casa mesmo,era tudo que eu mais precisava."
0,O app do bb está cada vez melhor
0,É ótimo
0,"O App é muito útil, eficaz e já me tirou do sufoco várias vezes. Parabéns!"
0,muito bom
0,Ótimo!
0,Excelente
0,Um ótimo app por ser prático e fácil na hora de mexer 👊
0,"Muito prático, consigo resolver tudo com ele."
0,App muito bom. Corresponde as minhas necessidades.
0,ótimo
0,otimo
0,bom
0,gostei
0,Bom
1,E otimo mais as vezes nao manda mensagem avisando se algum valor cair na conta ou a movimentacao.
0,otima
0,saldos xestratos
0,para minha pessoa está bom supre minhas necessidades.
0,"Faz ano que uso o app do BB, nada a reclamar só a elogiar."
0,🤗
0,muito bom
0,ótimo trabalho
0,Faço todas as coisas sem precisar ir no Banco
0,esse app é ótimo
0,parabéns App BB e ótimo
0,excelente
1,"o Banco do Brasil e seus produtos são péssimos, e esse app não é diferente."
0,excelente. uso desde 2014 e recomendo.
0,ótimo
0,muito bom
0,"Aplicativo muito bom e até então muito seguro, não tenho nada que reclamar contra, sempre me serviu da melhor forma possível."
0,"Fantástico! Rápido, fácil e muito funcional."
0,muito bom
0,exelente aplicativo
0,Ótimo App
0,pratico
0,muito bom
1,"Poderia ter um mecanismo de bloquear e desbloquear o cartão de crédito,pois o cartão das casas Bahia trabalha desta forma."
0,muito mais fácil e simples de resolver.
0,excelente
0,To gostando abrir a cobra essa semana mas to gostando muito
0,ótimo
1,e bom mais demora muito para abrir
0,Bom
0,bom
0,muito bom
1,Algumas coisas ficaram confusas nos menus.
1,Difícil é fazer todos os recursos funcionarem. Mas talvez o problema seja do banco e não do app..
0,boa
0,OK
0,"Bom aplicativo, recomendo!"
0,"super reconendo,muito pratico!"
0,Muito Top este Aplicativo do BB. Eu gostei e dou nota MIL pelo app e pelo ATENDIMENTO parabéns a todos os responsáveis por este ótimo trabalho.
0,Muito bom o App.
0,Bom aplicativo
0,ótimo
0,Fácil de manusear e bem interativo
0,facilidade em minhas mãos!
0,ótimo
0,excelente
0,sempre é muito ágil
0,"App é legalzinho! Facilita um pouco a vida, só de não precisar ir no banco ver saldo"
0,sem problemas e intuitivo.
0,summo
0,Ótimo aplicativo estou gostando bastante.
0,show
0,Ótimo serviço
0,amo o app
0,aplicativo muito bom
1,ja baixei nao da certo; fica dando erro 503 preciso fazer tranferencia e movimenta a conta mas não da certo.... nao tenho tempo de ir no banco pqe trabalho longe da cidade esse app nao me ajudou em nada... nem o 0800 qe so fala qe vai manda um codigo pra mim pegar no sac sem mas nunca chega este cod…
0,muito bom gostei muito recomendo a istalar
0,Muito bom
0,Ótimo atendimento
0,muito bom.
1,não consigo pagar contas acima de 800.00....
0,maravilhoso estar nesse Banco...super prático.....pena eu não ter mais grana.....
1,Muito insatisfeito.. estou com um problema na conta a quase um mes e não consigo resolver....
0,muito bom
0,", p0"
0,Gostei×
0,muito bom
1,"Ótimo para os dias atuais onde temos cada vez menos tempo de ir até a agência física. Tem apenas um ponto negativo, mas que não baixa minha avaliação, o limite de transferência é baixo."
0,Melhorou.... aumentei 1 estrela
0,Atende minhas necessidades
0,Atende a todas as nossa expetativas na hora que mais precisamos. Parabéns!
0,Gosto muito 😘
0,poderia me informar qual o e-mail do BB ? O aplicativo não tem chat e preciso resolver um problema no aplicativo.
0,muito prático para realizar os procedimentos
0,Bom
1,Tem que ficar caçando o que vc quer fazer dentro dos menus....poderia ter busca por voz por solução ao invés de produto
0,ótimo
0,Ótima to satisfeito !
0,ótimo app nota mil
0,otima
0,muito boa
0,muito bom aplicativo
0,aplicativo muito bom!
0,muito bom
1,depois da última atualização não consigo acessar minha conta...
0,muito bom
0,muito bom
0,otima
0,bom aplicativo...
0,"ótimo aplicativo, favilita minha movimentação da conta, parabéns"
0,Me poupou de ESTÁ ligando pra central de relacionamento e ESTÁ indo ao banco de VEZ em quando 'ele é um aplicativo preciso No meu conceito ÓTIMO! Super indico aos correntistas do BB👏👏👏
0,Muito prático e rápido
0,fácil e prático
0,Ótima
0,Funcional
0,Otimo
0,Muito prático e fácil
0,Muito bom
0,Ótimo
0,Muito bom o aplicativo
0,Okay
0,Ótimo
1,"Péssimo, pior impossível. O banco é o PIOR que existe e o app acompanha. Não consigo realizar transações no app porque consta a informação de ""conta privada"". Pesquisei na internet e simplesmente não tem resposta! Não se sabe o que significa. Estou cansada, fui obrigada a abrir porque sou advogada e a OAB tem convênio com o Banco do Brasil, mas o arrependimento é diário!"
1,O aplicativo é ruim. O banco é péssimo. So sabe cobrar tarifas abusivas !
0,Agora so mim paga
0,Otimo app atendende a todas as nececessidades
0,Muito bom super rapido
0,Muito prático
0,Muito intuitivo
0,"Precisa criar uma ferramenta de desbloqueio para pessoas que moram fora do país. Mas do resto, o app é ótimo!"
0,Ótimo.
1,"O app era ótimo. Até lançarem essa versão nova, toda bugada e lenta. Só é possível fazer uma operação por vez, depois disso apertando em voltar já desloga do app e tem que fazer login de novo. Como todos os bancos fazem, conseguiram burocratizar uma coisa que era simples."
0,Muito bom facilita muito coisas no nosso dia a dia
0,Bom pra mim ta Tudu joia
0,Legal
1,Muito show.... Quase não preciso ir à agência A não ser para o pessoal da agência que é nota 10
0,Muito bom app completo não preciso nem ir no banco
0,muito bom e prático
0,Muto bom fácil de usar
0,Muito útil
0,bom
0,Funciona
0,"Muito bom, só um detalhe sempre que atualizar tem que ir no caixa eletrônico pra desbloquear função transações"
0,ótima
1,Não abre
0,Otima
1,Quando o pagamento é efetuado nao ta aprecendo a foto do comprovante
1,"Horrivel pior banco e aplicativo , nao funciona dia de domingo o sistema inteiro fica fora do ar , pessimo"
0,Bom
0,Gostei
0,Excelente facilita muito para mim
1,Razoável
0,Um aplicativo fácil de usar muito bom
0,Muito bom
0,ivani Cassiano Ribeiro sim
0,muito bom eficiente e prestativo
0,Muito bom! Rápido e prático na hora de transferência ou pagamentos.
0,Ótimo.
0,Mto bom. Satisfeita.
0,Excelente
0,Boa
0,Muito pratico
0,Perfeito
0,"Muito prático,"
0,Muito legal
0,Muito bom simples de mexer otimo app.
0,Ótimo
0,"Por enquanto tudo funcionando normalmente, nota 10."
0,Resolve ligeiro e pratico
0,Otima
0,Excelente
0,Não tenho experiença em aplicação no bb. Tião Santos
0,Não tem acesso a minha dívida agrária
0,Sempre muito bom
0,"Muito bom, resolvo quase tudo, praticidade e facilidade. Parabéns"
0,Muito bom
0,Incomparavel Muita rapidez
0,Muito rápido e simples
0,Muito rápido e simples
0,Muito bom
0,Ótimo App recomendado
0,Excelente
0,"Muito bom , informações em tempo real ."
0,O Ok
0,Ótimo
0,"Melhor atendimento ao cliente, e muito mais prático."
0,Otima
0,Bom
0,Muito bom
0,Simples de navegar e com muitas informações em uma só tela
0,Muito bom
0,Muito bom
0,Bom
0,Muito bom
0,bom
0,Ótimo
1,"Nao recebo mais as mensagens no app e nem sms informando quando houve alguma transação, saque, depósito, transferência ou pagamento. E esta sendo cobrado a taxa de R$ 5,00 todo mês e nao estou usando o serviço."
0,Bom
1,"Nao consigo usar varias funções do app, mesmo desbloqueado."
0,Ótimo
0,Parabens
0,Ótimo
0,É top
0,Ótimo
0,"Pratico, atual para um novo tempo."
0,Muito bom
0,Estou gostando muito
0,Muito bom
0,Maravilhoso. Nunca tive problemas
0,Muito prático
0,Boa
0,Muito bom
0,"Gostei muito nunca me deu problemas, tudo muito prático rápido e fácil. Recomendo"
0,Muito boa.
0,Ótimo app recomendo a todos
1,Bom as vezes não entra
0,Bom
0,Transmite uma segurança ao cliente e a facilidade de utilizar pelo app sem precisar sair de casa
1,app para que se você tem que ir na agência do mesmo jeito . Odiei só abri a conta para receber o salário . Achei que seria fácil e rápido kkk vou ter que procurar uma agência
0,As oportunidade do banco do Brasil são ótimas
0,Muito bom
0,top
0,"Tá muito bom, gostei!"
0,Top
0,Muito bom.consigo fazer tudo com ele.
0,Muito bom
0,Muito bom galera. Recomendo a todos q desejam praticidade!
0,Muito bom galera. Recomendo a todos q desejam praticidade!
0,Muito bom o atendimento
0,Ótimo
0,Bom
0,Prático e funcional
0,Prático e eficiente
0,Excelente aplicativo
0,"Excelente, informações confiáveis"
0,Está sendo melhor agência na minha opinião esse app espetacular
0,Ótimo e pratico. Ótimo e pratico.
0,Ótimo
0,Muito prático e indispensável para o dia dia valeu nota mil.
0,O banco que te ajuda nos momentos mais difíceis de sua vida.
0,Bom Muito bom
1,Bom Muito bom
0,Bem eficiente
0,Rápido e claro
0,Muito bom
1,Meu app não quer logar na minha conta
1,"De um mês para cá, ficou horrível. Trava em qualquer operação em qualquer hora e dia. Já foi bom."
0,"De um mês para cá, ficou horrível. Trava em qualquer operação em qualquer hora e dia. Já foi bom."
0,Excelente
0,"Gosto muito desse app é pratico e de facil entendimento,da ao usuario a sensaçao de segurança nas transaçoes."
0,Bom
0,Prático sem falar a comodidade de vc pagar sua conta em qualquer lugar sem filas.
0,Muito bom
0,Muito satisfatório
0,Muito satisfatório
0,Muito bom mesmo
0,"Show otimo, facilito muito minha vida financeira...."
0,Muito bom
0,"A única agência da cidade fica longe da minha casa, este aplicativo me ajuda muito."
0,"A única agência da cidade fica longe da minha casa, este aplicativo me ajuda muito."
0,Muito bom.....
0,App prático e fácil de usar
0,Excelente aplicativo
0,Muito bom!!!
0,Muito bom
0,Otimuuu
0,Muito bom o aplicativo
0,Top
0,Excelente
0,exelente
0,Otimo!
0,Ótimo aplicativo
0,"Muito bom , fácil , opcional,"
0,Muito bom gosto muito facilita muito nosso dia dia
1,Só precisa voltar a opção de compartilhar o recibo quando se faz um pagamento
0,Gostei muito. De grande importância
0,Minha movimentação é pequena mas sempre que preciso este aplicativo corresponde as minhas expectativas. Obrigada
1,Não tá mostrando mais meu cartão na tela
0,Pratico e facil de usar
0,Seguro
0,"Facilita demais a minha vida. Consigo fazer minhas transações com rapidez,segura, c Com agilidade sem sair de casa e sem pegar trânsito"
0,muito pratico e bem fucional
0,Não sei nada ainda. Acabei de instalar
0,muito bom
0,Ótimo
0,otimo
0,Top
0,Ótimo
0,App otimo top dos tops
0,Bom atendimento
0,Ótimo
0,Muito bom
0,Um ótimo aplicativo. Desenrolou a minha vida.
1,Péssimo app nada se resolve por aqui deveria ter a opção falar com especialista 24hs
0,Muito bom a muito tempo não entro na agência.
0,Ótimo muito prático
0,Excelente app...
0,Top
0,Excelente
0,Muito pratico pra usar no dia dia.
0,Otimo
0,Aplicativo muito bom e de fácil manuseio.
0,Aplicativo muito bom gostei muito parabéns
0,Ótimo
0,Excelente
0,Excelente
0,Simples de usar
0,"Atende a todas as minhas necessidades, mas às vezes apanho um pouco para o aplicativo ler código de barra para pagamentos. Não sei ao certo se há como melhorar isso."
0,"Excelente, seguro fácil e rapido"
0,por enquanto nao tenho oque reclamar !!!
0,Ótimo. Auxilia muito.👍
0,m bb v . v3 3 csn dBm b0m mm a bb l lm Mb manda
0,O Aplicativo e muito prático.
1,"Muito ruim, não consigo pagar contas pelo codigo de barras."
0,Bom
0,Muito bom
0,Fácil manuseio! Mas poderia ter mais informações sobre algumas funções
1,Deletaram minha resenha mais eu escrevo denovo. APP PAPA DINHEIRO. MEU DINHEIRO TA BLOQUEADO A QUASE 1 MES PQ NINGUEM SE DA A PENA DE VALIDAR OS DOCS QUE MANDEI. PRECISO PAGAR CONTAS.
0,Ótimo
0,Legal eu gostei
0,Muito bom.
1,"UMA MERDAAAA, NÃO CONSIGO DESBLOQUEAR MEU CARTÃO!!!!"
0,Ótimo pra mim
0,Euquero umaplicativo para eu fsxercompras .
0,Os serviços disponíveis no app do BB são simples de usar e facilitam o dia a dia.
0,Muito bom
0,Pq ss
0,Ótimo app
0,Muito bom.
0,Melhor que o da caixa
0,Bom
0,Muito bom!
0,Muito bom..
0,Me atende perfeitamente
1,Insastifeito
0,Ótimo
0,Excelente
0,O único banco que me deus um cartão de crédito melhor que o Bradesco
0,Gostei muito bom
0,Excelente
0,Muito bom
0,Muito bom
1,Não foi possível fazer o cadastro do BB code...App não reconhece o code.
0,Bom gostei
0,Otimo
0,Gosto porque é prático
0,.ótimo
0,Bom!
0,Excelente App... resolvo quase tudo por aqui!!
0,E um ótimo app
0,Rápido! Prático! Seguro! E Eficiente!
0,Muito prático
0,muito bom muito simples realizar transação nele
0,Tem melhorado a experiência.
0,Desejo mater meu aplicativo
0,Ótima
0,Ótima
0,Maravilhoso banco Brasil
0,É muito confortante
1,A habilitacao do bb code nao funcionou no terminal AA e no app
0,Muito bom mesmo eu recomendo parabéns pelo app
0,Ótimo aplicativo 👍
0,Ótimo
0,Facilita
0,Muito bom e eficiente!
1,"Aplicativo mais ou menos ñ consigo realizar pagamento com cartão de débito, na compra de créditos no aplicativo da riocardmais. Da mensagem de erro é não finaliza a compra."
0,Muito bom!
0,Ótimo aplicativo
0,Gostei de mas
0,bom
0,Muito bom.
1,"Péssimo, atendimento no banco e APP horrível"
1,Poderia ser mais dinamico
0,Perfeito
0,otimo.Aplic.
0,Muito Bom o aplicativo.
0,Ótima sou correntista do Santander a 4 meses e me negam crédito com o BB fui aprovado e já ganhei cartão de crédito estou muito FELIZ
0,muito bom recomendo
0,Aplicativo nota 10
0,ótimo
0,Mi a judou muito obrigado
0,App daora
0,Top
0,A conta abre na hora? Ou tem prazo pra ser aceita
0,Bom
1,Estou tentando há 2 horas contestar uma compra no cartão de crédito e cai a ligação. Já caíram 6 ligações com duração de 6 a 10 minutos cada uma.
0,Perfeito
0,Bom
0,Boa
0,Bom
0,otimo !
0,Boa
0,"Muito prático e bom , que possa melhorar cada vez mais . grato."
0,Muito bom!
0,Bom demais
0,Bom
1,Muito ruim.. Eu nem consigo fazer o acesso mesmo insetindo todos os meus dados corretos. Afff
0,Bom e pratico
0,Vc vez fui um Ah edu
0,Top
0,Excelente
0,O melhor App do sistema financeiro
0,Meu banco favorito.
0,Um aplicativo muito bom completo!Estao de parabens os desenvolvedores do mesmo!Continuem assim apresentando bons aplicativos!Abraços a todos!
0,Excelente
0,Muito bom me ajuda muito
0,Muito bom gostei
0,"Muito bom, trabalho executado com êxito.♥️"
1,"PÉSSIMO! Tenho dinheiro na conta é não posso movimentar, sempre dá ""erro, conta privativa"". 😡 O SAC é péssimo, só existe por telefone. Perdi o dinheiro que eu coloquei na conta. 😡😡😡"
0,Muito bom 😙😙😙
1,O depósito em cheque por imagem não funciona. Sempre devolve dizendo que a imagem está fora do padrão.
0,Experiência inicial com o aplicativo.
1,Não dou cinco por que não consigo terminar meu perfil
0,Bom
0,Bom
0,Muito bom
0,"Sem dúvida alguma, *O melhor app bancário do Brasil*. Adoro esse app, é muito rápido prático e tenho tudo de que preciso nas mãos 24h por dia."
1,bloqueram tudo nao to conseguindo nem tira no caixa eletrônico ..meu final foi pessimo sem dinheiro ...vou te que ir no Banco para resolver....
